arcs,configuration,family,flow_solves,instance,macroitems,median_seconds,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,replicas,solved,solver_seconds,spread_seconds,status
1993,parametric-q100,disconnected,811.0,gen_disconnected_components6_n2000_uniform_neg30_r1,405,0.1386505295013194,2000,8115.426,810.0,generated,1125007360,0.0,2,2,0.051509712,0.002625184992211871,optimal
1993,forest-q1,disconnected,0.0,gen_disconnected_components6_n2000_uniform_neg30_r2,324,1.0431288170002517,2000,25926.125,325.0,generated,1125007360,237977.0,2,2,1.0340775940000002,0.005486966008902527,optimal
1993,forest-q100,disconnected,0.0,gen_disconnected_components6_n2000_uniform_neg30_r2,324,1.1848704209987773,2000,43111.0,325.0,generated,1125007360,237977.0,2,2,1.0970310705,0.016588281985605136,optimal
1993,forest-q20,disconnected,0.0,gen_disconnected_components6_n2000_uniform_neg30_r2,324,1.122605349002697,2000,43111.0,325.0,generated,1125007360,237977.0,2,2,1.0970271905,0.051744279990089126,optimal
1993,forest-q5,disconnected,0.0,gen_disconnected_components6_n2000_uniform_neg30_r2,324,1.056080963498971,2000,43111.0,325.0,generated,1125007360,237977.0,2,2,1.043646811,0.04414791900489945,optimal
1993,parametric-q1,disconnected,649.0,gen_disconnected_components6_n2000_uniform_neg30_r2,324,0.07990537450677948,2000,25926.125,648.0,generated,1125007360,0.0,2,2,0.0690832325,0.005566255000303499,optimal
1993,parametric-q100,disconnected,649.0,gen_disconnected_components6_n2000_uniform_neg30_r2,324,0.15613696299260482,2000,43111.0,648.0,generated,1125007360,0.0,2,2,0.0454511125,0.030242612003348768,optimal
0,forest-q1,empty,0.0,gen_empty_plain_n200_uniform_neg0_r0,163,0.006336284997814801,200,5864.625,163.0,generated,22700032,0.0,2,2,0.0013411205,0.002646853987243958,optimal
0,forest-q100,empty,0.0,gen_empty_plain_n200_uniform_neg0_r0,163,0.013531987504393328,200,10711.946251714286,163.0,generated,24981504,0.0,2,2,0.0014177640000000002,0.0003049769875360653,optimal
0,forest-q20,empty,0.0,gen_empty_plain_n200_uniform_neg0_r0,163,0.007276552998519037,200,10692.412698333334,163.0,generated,23355392,0.0,2,2,0.0013729785000000001,0.0012048740027239546,optimal
0,forest-q5,empty,0.0,gen_empty_plain_n200_uniform_neg0_r0,163,0.006293835009273607,200,10425.1666655,163.0,generated,22863872,0.0,2,2,0.0014439045,0.0007960240036481991,optimal
